id_major,id_university,type,major_name,capacity,university_name
1432017,143,humanities,SENI KARAWITAN,27,ISI PADANG PANJANG
1432025,143,humanities,SENI TARI,54,ISI PADANG PANJANG
1432033,143,humanities,SENI MUSIK,40,ISI PADANG PANJANG
1432041,143,humanities,SENI TEATER,22,ISI PADANG PANJANG
1432056,143,humanities,SENI KRIYA,27,ISI PADANG PANJANG
1432064,143,humanities,TV DAN FILM,54,ISI PADANG PANJANG
1432072,143,humanities,SENI MURNI,18,ISI PADANG PANJANG
1432087,143,humanities,FOTOGRAFI,54,ISI PADANG PANJANG
1432095,143,humanities,DESAIN DAN KOMUNIKASI VISUAL,54,ISI PADANG PANJANG
1432106,143,humanities,ANTROPOLOGI BUDAYA,27,ISI PADANG PANJANG
1432114,143,humanities,PENDIDIKAN KRIYA,18,ISI PADANG PANJANG
1512014,151,humanities,PEND. EKONOMI,54,UNIVERSITAS JAMBI
1512022,151,humanities,"PEND. BAHASA, SASTRA INDONESIA & DAERAH",72,UNIVERSITAS JAMBI
1512037,151,humanities,PEND. BAHASA INGGRIS,72,UNIVERSITAS JAMBI
1512045,151,humanities,ILMU HUKUM,248,UNIVERSITAS JAMBI
1512053,151,humanities,ILMU EKONOMI PEMBANGUNAN,90,UNIVERSITAS JAMBI
1512061,151,humanities,MANAJEMEN,90,UNIVERSITAS JAMBI
1512076,151,humanities,AKUNTANSI,72,UNIVERSITAS JAMBI
1512084,151,humanities,PEND. GURU SEKOLAH DASAR,90,UNIVERSITAS JAMBI
1512092,151,humanities,BIMBINGAN DAN KONSELING,72,UNIVERSITAS JAMBI
1512103,151,humanities,PENDIDIKAN GURU PAUD,54,UNIVERSITAS JAMBI
1512111,151,humanities,PENDIDIKAN BAHASA ARAB,36,UNIVERSITAS JAMBI
1512126,151,humanities,PENDIDIKAN SEJARAH,36,UNIVERSITAS JAMBI
1512134,151,humanities,SASTRA INDONESIA,36,UNIVERSITAS JAMBI
1512142,151,humanities,PSIKOLOGI,45,UNIVERSITAS JAMBI
1512157,151,humanities,ILMU PEMERINTAHAN,72,UNIVERSITAS JAMBI
1512165,151,humanities,EKONOMI ISLAM,36,UNIVERSITAS JAMBI
1512173,151,humanities,ARKEOLOGI,36,UNIVERSITAS JAMBI
1512181,151,humanities,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,36,UNIVERSITAS JAMBI
1512196,151,humanities,ILMU SEJARAH,36,UNIVERSITAS JAMBI
1512207,151,humanities,ADMINISTRASI PENDIDIKAN,54,UNIVERSITAS JAMBI
1512215,151,humanities,ILMU POLITIK,54,UNIVERSITAS JAMBI
1512223,151,humanities,SENI DRAMA TARI DAN MUSIK,36,UNIVERSITAS JAMBI
1612015,161,humanities,ILMU HUKUM,225,UNIVERSITAS BENGKULU
1612023,161,humanities,ILMU KESEJAHTERAAN SOSIAL,35,UNIVERSITAS BENGKULU
1612031,161,humanities,EKONOMI PEMBANGUNAN,60,UNIVERSITAS BENGKULU
1612046,161,humanities,MANAJEMEN,90,UNIVERSITAS BENGKULU
1612054,161,humanities,ILMU ADMINISTRASI NEGARA,50,UNIVERSITAS BENGKULU
1612062,161,humanities,SOSIOLOGI,30,UNIVERSITAS BENGKULU
1612077,161,humanities,ILMU KOMUNIKASI,50,UNIVERSITAS BENGKULU
1612085,161,humanities,AKUNTANSI,100,UNIVERSITAS BENGKULU
1612093,161,humanities,PENDIDIKAN LUAR SEKOLAH,40,UNIVERSITAS BENGKULU
1612104,161,humanities,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,60,UNIVERSITAS BENGKULU
1612112,161,humanities,PENDIDIKAN BAHASA INGGRIS,60,UNIVERSITAS BENGKULU
1612127,161,humanities,PENDIDIKAN GURU SEKOLAH DASAR,40,UNIVERSITAS BENGKULU
1612135,161,humanities,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,40,UNIVERSITAS BENGKULU
1612143,161,humanities,PENDIDIKAN JASMANI DAN KESEHATAN,40,UNIVERSITAS BENGKULU
1612151,161,humanities,BIMBINGAN DAN KONSELING,40,UNIVERSITAS BENGKULU
1612166,161,humanities,ILMU PERPUSTAKAAN,35,UNIVERSITAS BENGKULU
1612174,161,humanities,JURNALISTIK,45,UNIVERSITAS BENGKULU
1712016,171,humanities,EKONOMI PEMBANGUNAN ,100,UNIVERSITAS SRIWIJAYA
1712024,171,humanities,ILMU HUKUM,243,UNIVERSITAS SRIWIJAYA
1712032,171,humanities,MANAJEMEN,100,UNIVERSITAS SRIWIJAYA
1712047,171,humanities,AKUNTANSI,100,UNIVERSITAS SRIWIJAYA
1712055,171,humanities,ILMU ADM NEGARA,125,UNIVERSITAS SRIWIJAYA
1712063,171,humanities,SOSIOLOGI,100,UNIVERSITAS SRIWIJAYA
1712071,171,humanities,PPKN,40,UNIVERSITAS SRIWIJAYA
1712086,171,humanities,PEND SEJARAH,40,UNIVERSITAS SRIWIJAYA
1712094,171,humanities,PEND EKONOMI,40,UNIVERSITAS SRIWIJAYA
1712105,171,humanities,"PEND BHS, SATRA IND & DAERAH",40,UNIVERSITAS SRIWIJAYA
1712113,171,humanities,PEND BHS INGGRIS,40,UNIVERSITAS SRIWIJAYA
1712121,171,humanities,PENJASKES,40,UNIVERSITAS SRIWIJAYA
1712136,171,humanities,BIMB & KONSELING,47,UNIVERSITAS SRIWIJAYA
1712144,171,humanities,PGSD,40,UNIVERSITAS SRIWIJAYA
1712152,171,humanities,PAUD,47,UNIVERSITAS SRIWIJAYA
1712167,171,humanities,ILMU KOMUNIKASI,125,UNIVERSITAS SRIWIJAYA
1712175,171,humanities,PENDIDIKAN LUAR SEKOLAH,47,UNIVERSITAS SRIWIJAYA
1712183,171,humanities,ILMU HUBUNGAN INTERNASIONAL,125,UNIVERSITAS SRIWIJAYA
1722204,172,humanities,ILMU POLITIK,32,UNIVERSITAS ISLAM NEGERI RADEN FATAH
1722212,172,humanities,ILMU PERPUSTAKAAN,35,UNIVERSITAS ISLAM NEGERI RADEN FATAH
1722227,172,humanities,ILMU KOMUNIKASI,32,UNIVERSITAS ISLAM NEGERI RADEN FATAH
1812017,181,humanities,AKUNTANSI,53,UNIVERSITAS BANGKA BELITUNG
1812025,181,humanities,MANAJEMEN,46,UNIVERSITAS BANGKA BELITUNG
1812033,181,humanities,ILMU HUKUM,48,UNIVERSITAS BANGKA BELITUNG
1812041,181,humanities,SOSIOLOGI,20,UNIVERSITAS BANGKA BELITUNG
1812056,181,humanities,SASTRA INGGRIS,20,UNIVERSITAS BANGKA BELITUNG
1812064,181,humanities,ILMU POLITIK,20,UNIVERSITAS BANGKA BELITUNG
1812072,181,humanities,EKONOMI,28,UNIVERSITAS BANGKA BELITUNG
1912011,191,humanities,HUKUM,249,UNIVERSITAS LAMPUNG
1912026,191,humanities,SOSIOLOGI,50,UNIVERSITAS LAMPUNG
1912034,191,humanities,ILMU PEMERINTAHAN,50,UNIVERSITAS LAMPUNG
1912042,191,humanities,MANAJEMEN,60,UNIVERSITAS LAMPUNG
1912057,191,humanities,IESP,45,UNIVERSITAS LAMPUNG
1912065,191,humanities,AKUNTANSI,50,UNIVERSITAS LAMPUNG
1912073,191,humanities,ILMU KOMUNIKASI,50,UNIVERSITAS LAMPUNG
1912081,191,humanities,ILMU ADM. NEGARA,50,UNIVERSITAS LAMPUNG
1912096,191,humanities,ILMU ADM. NIAGA/BISNIS,50,UNIVERSITAS LAMPUNG
1912107,191,humanities,PPKN,36,UNIVERSITAS LAMPUNG
1912115,191,humanities,PEND. SEJARAH,36,UNIVERSITAS LAMPUNG
1912123,191,humanities,PEND. GEOGRAFI,36,UNIVERSITAS LAMPUNG
1912131,191,humanities,PEND. EKONOMI,36,UNIVERSITAS LAMPUNG
1912146,191,humanities,PENJASKESREK,39,UNIVERSITAS LAMPUNG
1912154,191,humanities,BIMB. KONSELING,36,UNIVERSITAS LAMPUNG
1912162,191,humanities,PEND. BAHASA INDONESIA,36,UNIVERSITAS LAMPUNG
1912177,191,humanities,PEND. B. INGGRIS,36,UNIVERSITAS LAMPUNG
1912185,191,humanities,PGSD,90,UNIVERSITAS LAMPUNG
1912193,191,humanities,"PEND. SENI DRAMA,TARI&MUSIK",27,UNIVERSITAS LAMPUNG
1912204,191,humanities,PENDIDIKAN ANAK USIA DINI,36,UNIVERSITAS LAMPUNG
1912212,191,humanities,HUBUNGAN INTERNASIONAL,50,UNIVERSITAS LAMPUNG
1912227,191,humanities,BAHASA PERANCIS,18,UNIVERSITAS LAMPUNG
1912235,191,humanities,PENDIDIKAN MUSIK,27,UNIVERSITAS LAMPUNG
3112017,311,humanities,ILMU HUKUM,160,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112025,311,humanities,MANAJEMEN,56,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112033,311,humanities,AKUNTANSI,56,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112041,311,humanities,EKONOMI PEMBANGUNAN,32,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112056,311,humanities,ADMINISTRASI NEGARA,64,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112064,311,humanities,ILMU KOMUNIKASI,80,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112072,311,humanities,PENDIDIKAN LUAR SEKOLAH,48,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112087,311,humanities,PENDIDIKAN BAHASA INDONESIA,48,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112095,311,humanities,PENDIDIKAN BAHASA INGGRIS,48,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112106,311,humanities,PENDIDIKAN GURU SEKOLAH DASAR,48,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112114,311,humanities,PENDIDIKAN ANAK USIA DINI,32,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112122,311,humanities,EKONOMI ISLAM,16,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112137,311,humanities,PENDIDIKAN SOSIOLOGI,32,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112145,311,humanities,PENDIDIKAN SEJARAH,32,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112153,311,humanities,PENDIDIKAN KEWARGANEGARAAN,32,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112161,311,humanities,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",32,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112176,311,humanities,PENDIDIKAN KONSELING,32,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112184,311,humanities,PENDIDIKAN LUAR BIASA,32,UNIVERSITAS SULTAN AGENG TIRTAYASA
3112192,311,humanities,ILMU PEMERINTAHAN,48,UNIVERSITAS SULTAN AGENG TIRTAYASA
3212011,321,humanities,ILMU HUKUM,167,UNIVERSITAS INDONESIA
3212026,321,humanities,ARKEOLOGI INDONESIA,24,UNIVERSITAS INDONESIA
3212034,321,humanities,ILMU SEJARAH,24,UNIVERSITAS INDONESIA
3212042,321,humanities,ILMU PSIKOLOGI,80,UNIVERSITAS INDONESIA
3212057,321,humanities,ILMU KOMUNIKASI,40,UNIVERSITAS INDONESIA
3212065,321,humanities,ILMU POLITIK,21,UNIVERSITAS INDONESIA
3212073,321,humanities,ILMU ADMINISTRASI NEGARA,28,UNIVERSITAS INDONESIA
3212081,321,humanities,KRIMINOLOGI,24,UNIVERSITAS INDONESIA
3212096,321,humanities,SOSIOLOGI,26,UNIVERSITAS INDONESIA
3212107,321,humanities,ILMU KESEJAHTERAAN SOSIAL,24,UNIVERSITAS INDONESIA
3212115,321,humanities,ANTROPOLOGI SOSIAL,24,UNIVERSITAS INDONESIA
3212123,321,humanities,ILMU EKONOMI,40,UNIVERSITAS INDONESIA
3212131,321,humanities,ILMU ADMINISTRASI NIAGA,28,UNIVERSITAS INDONESIA
3212146,321,humanities,ILMU ADMINISTRASI FISKAL,28,UNIVERSITAS INDONESIA
3212154,321,humanities,MANAJEMEN,84,UNIVERSITAS INDONESIA
3212162,321,humanities,AKUNTANSI,79,UNIVERSITAS INDONESIA
3212177,321,humanities,ILMU HUBUNGAN INTERNASIONAL,22,UNIVERSITAS INDONESIA
3212185,321,humanities,ILMU PERPUSTAKAAN,24,UNIVERSITAS INDONESIA
3212193,321,humanities,ILMU FILSAFAT,24,UNIVERSITAS INDONESIA
3212204,321,humanities,SASTRA INDONESIA,24,UNIVERSITAS INDONESIA
3212212,321,humanities,SASTRA DAERAH UNTUK SASTRA JAWA,20,UNIVERSITAS INDONESIA
3212227,321,humanities,SASTRA JEPANG,20,UNIVERSITAS INDONESIA
3212235,321,humanities,SASTRA CINA,20,UNIVERSITAS INDONESIA
3212243,321,humanities,SASTRA ARAB,20,UNIVERSITAS INDONESIA
3212251,321,humanities,SASTRA PERANCIS,15,UNIVERSITAS INDONESIA
3212266,321,humanities,SASTRA INGGRIS,20,UNIVERSITAS INDONESIA
3212274,321,humanities,SASTRA JERMAN,20,UNIVERSITAS INDONESIA
3212282,321,humanities,SASTRA BELANDA,20,UNIVERSITAS INDONESIA
3212297,321,humanities,SASTRA RUSIA,20,UNIVERSITAS INDONESIA
3212301,321,humanities,BAHASA DAN KEBUDAYAAN KOREA,15,UNIVERSITAS INDONESIA
3212316,321,humanities,ILMU EKONOMI ISLAM,16,UNIVERSITAS INDONESIA
3212324,321,humanities,BISNIS ISLAM,18,UNIVERSITAS INDONESIA
3222021,322,humanities,AKUNTANSI,70,UNIVERSITAS ISLAM NEGERI JAKARTA
3222075,322,humanities,ILMU EKONOMI DAN STUDI PEMBANGUNAN,32,UNIVERSITAS ISLAM NEGERI JAKARTA
3222083,322,humanities,ILMU HUBUNGAN INTERNASIONAL,48,UNIVERSITAS ISLAM NEGERI JAKARTA
3222102,322,humanities,ILMU HUKUM,48,UNIVERSITAS ISLAM NEGERI JAKARTA
3222117,322,humanities,ILMU PERPUSTAKAAN,64,UNIVERSITAS ISLAM NEGERI JAKARTA
3222133,322,humanities,JURNALISTIK,32,UNIVERSITAS ISLAM NEGERI JAKARTA
3222141,322,humanities,MANAJEMEN,48,UNIVERSITAS ISLAM NEGERI JAKARTA
3222187,322,humanities,ILMU POLITIK,32,UNIVERSITAS ISLAM NEGERI JAKARTA
3222206,322,humanities,KESEJAHTERAAN SOSIAL,48,UNIVERSITAS ISLAM NEGERI JAKARTA
3222214,322,humanities,PSIKOLOGI,80,UNIVERSITAS ISLAM NEGERI JAKARTA
3222431,322,humanities,SOSIOLOGI,32,UNIVERSITAS ISLAM NEGERI JAKARTA
3222454,322,humanities,BAHASA DAN SASTRA INGGRIS,64,UNIVERSITAS ISLAM NEGERI JAKARTA
3232015,323,humanities,TEKNOLOGI PENDIDIKAN,40,UNIVERSITAS NEGERI JAKARTA
3232023,323,humanities,PENDIDIKAN KHUSUS,60,UNIVERSITAS NEGERI JAKARTA
3232031,323,humanities,MANAJEMEN PENDIDIKAN,40,UNIVERSITAS NEGERI JAKARTA
3232046,323,humanities,PENDIDIKAN MASYARAKAT,40,UNIVERSITAS NEGERI JAKARTA
3232054,323,humanities,PEND. GURU PAUD,40,UNIVERSITAS NEGERI JAKARTA
3232062,323,humanities,BIMBINGAN & KONSELING,40,UNIVERSITAS NEGERI JAKARTA
3232077,323,humanities,PENDIDIKAN GURU SEKOLAH DASAR,120,UNIVERSITAS NEGERI JAKARTA
3232085,323,humanities,PSIKOLOGI,80,UNIVERSITAS NEGERI JAKARTA
3232093,323,humanities,PENDIDIKAN BAHASA INDONESIA,25,UNIVERSITAS NEGERI JAKARTA
3232104,323,humanities,SASTRA INDONESIA,30,UNIVERSITAS NEGERI JAKARTA
3232112,323,humanities,PENDIDIKAN BAHASA INGGRIS,25,UNIVERSITAS NEGERI JAKARTA
3232127,323,humanities,SASTRA INGGRIS,25,UNIVERSITAS NEGERI JAKARTA
3232135,323,humanities,PENDIDIKAN BAHASA PRANCIS,23,UNIVERSITAS NEGERI JAKARTA
3232143,323,humanities,PENDIDIKAN BAHASA JERMAN,25,UNIVERSITAS NEGERI JAKARTA
3232151,323,humanities,PENDIDIKAN BAHASA ARAB,60,UNIVERSITAS NEGERI JAKARTA
3232166,323,humanities,PENDIDIKAN BAHASA JEPANG,25,UNIVERSITAS NEGERI JAKARTA
3232174,323,humanities,PENDIDIKAN TARI,25,UNIVERSITAS NEGERI JAKARTA
3232182,323,humanities,PENDIDIKAN MUSIK,25,UNIVERSITAS NEGERI JAKARTA
3232197,323,humanities,PENDIDIKAN SENI RUPA,30,UNIVERSITAS NEGERI JAKARTA
3232201,323,humanities,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,40,UNIVERSITAS NEGERI JAKARTA
3232216,323,humanities,PENDIDIKAN GEOGRAFI,40,UNIVERSITAS NEGERI JAKARTA
3232224,323,humanities,PENDIDIKAN SEJARAH,40,UNIVERSITAS NEGERI JAKARTA
3232232,323,humanities,PENDIDIKAN AGAMA ISLAM,40,UNIVERSITAS NEGERI JAKARTA
3232247,323,humanities,SOSIOLOGI,40,UNIVERSITAS NEGERI JAKARTA
3232255,323,humanities,PENDIDIKAN SOSIOLOGI,40,UNIVERSITAS NEGERI JAKARTA
3232263,323,humanities,PENDIDIKAN VOKASIONAL KESEJAHTERAAN KELUARGA,40,UNIVERSITAS NEGERI JAKARTA
3232271,323,humanities,PENDIDIKAN JASMANI,40,UNIVERSITAS NEGERI JAKARTA
3232286,323,humanities,PENDIDIKAN KEPELATIHAN  OLAHRAGA,40,UNIVERSITAS NEGERI JAKARTA
3232294,323,humanities,PENDIDIKAN EKONOMI,60,UNIVERSITAS NEGERI JAKARTA
3232305,323,humanities,MANAJEMEN,36,UNIVERSITAS NEGERI JAKARTA
3232313,323,humanities,AKUNTANSI,36,UNIVERSITAS NEGERI JAKARTA
3232321,323,humanities,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,40,UNIVERSITAS NEGERI JAKARTA
3232336,323,humanities,PENDIDIKAN VOKASIONAL SENI KULINER,40,UNIVERSITAS NEGERI JAKARTA
3232344,323,humanities,PENDIDIKAN VOKASIONAL DESAIN FASHION,30,UNIVERSITAS NEGERI JAKARTA
3232352,323,humanities,PENDIDIKAN VOKASIONAL TATA RIAS,30,UNIVERSITAS NEGERI JAKARTA
3232367,323,humanities,PENDIDIKAN BISNIS,40,UNIVERSITAS NEGERI JAKARTA
3232375,323,humanities,PENDIDIKAN BAHASA MANDARIN,13,UNIVERSITAS NEGERI JAKARTA
3232383,323,humanities,PENDIDIKAN ADMINISTRASI PERKANTORAN,40,UNIVERSITAS NEGERI JAKARTA
3232391,323,humanities,OLAHRAGA REKREASI,20,UNIVERSITAS NEGERI JAKARTA
3232402,323,humanities,KEPELATIHAN KECABANGAN OLAHRAGA,30,UNIVERSITAS NEGERI JAKARTA
3232417,323,humanities,ILMU KOMUNIKASI,40,UNIVERSITAS NEGERI JAKARTA
3242017,324,humanities,MANAJEMEN,140,"UPN ""VETERAN"" JAKARTA"
3242025,324,humanities,AKUNTANSI,120,"UPN ""VETERAN"" JAKARTA"
3242033,324,humanities,HUBUNGAN INTERNASIONAL,80,"UPN ""VETERAN"" JAKARTA"
3242041,324,humanities,ILMU KOMUNIKASI,160,"UPN ""VETERAN"" JAKARTA"
3242056,324,humanities,HUKUM,160,"UPN ""VETERAN"" JAKARTA"
3242064,324,humanities,EKONOMI PEMBANGUNAN,40,"UPN ""VETERAN"" JAKARTA"
3242072,324,humanities,EKONOMI SYARIAH,40,"UPN ""VETERAN"" JAKARTA"
3242087,324,humanities,ILMU POLITIK,60,"UPN ""VETERAN"" JAKARTA"
3312012,331,humanities,ILMU HUKUM,126,UNIVERSITAS SINGAPERBANGSA KARAWANG
3312027,331,humanities,MANAJEMEN,126,UNIVERSITAS SINGAPERBANGSA KARAWANG
3312035,331,humanities,AKUNTANSI,111,UNIVERSITAS SINGAPERBANGSA KARAWANG
3312043,331,humanities,PEND. LUAR SEKOLAH,48,UNIVERSITAS SINGAPERBANGSA KARAWANG
3312051,331,humanities,PEND. BAHASA INGGRIS,111,UNIVERSITAS SINGAPERBANGSA KARAWANG
3312066,331,humanities,"PEND. JASMANI, KESEHATAN DAN REKREASI",111,UNIVERSITAS SINGAPERBANGSA KARAWANG
3312074,331,humanities,PEND. BAHASA DAN SASTRA INDONESIA,95,UNIVERSITAS SINGAPERBANGSA KARAWANG
3312082,331,humanities,ILMU PEMERINTAHAN,95,UNIVERSITAS SINGAPERBANGSA KARAWANG
3312097,331,humanities,ILMU KOMUNIKASI,95,UNIVERSITAS SINGAPERBANGSA KARAWANG
3322014,332,humanities,FAKULTAS SENIRUPA DAN DESAIN (FSRD),100,INSTITUT TEKNOLOGI BANDUNG
3322022,332,humanities,SEKOLAH BISNIS DAN MANAJEMEN (SBM),96,INSTITUT TEKNOLOGI BANDUNG
3322037,332,humanities,FAKULTAS SENIRUPA DAN DESAIN (FSRD) - KAMPUS CIREBON,12,INSTITUT TEKNOLOGI BANDUNG
3332016,333,humanities,ILMU HUKUM,180,UNIVERSITAS PADJADJARAN
3332024,333,humanities,AKUNTANSI,68,UNIVERSITAS PADJADJARAN
3332032,333,humanities,EKONOMI  PEMBANGUNAN,40,UNIVERSITAS PADJADJARAN
3332047,333,humanities,MANAJEMEN,40,UNIVERSITAS PADJADJARAN
3332055,333,humanities,ILMU ADMINISTRASI NEGARA,50,UNIVERSITAS PADJADJARAN
3332063,333,humanities,ILMU HUBUNGAN INTERNASIONAL,60,UNIVERSITAS PADJADJARAN
3332071,333,humanities,ILMU KESEJAHTERAAN SOSIAL,40,UNIVERSITAS PADJADJARAN
3332086,333,humanities,ILMU PEMERINTAHAN,50,UNIVERSITAS PADJADJARAN
3332094,333,humanities,ANTROPOLOGI,30,UNIVERSITAS PADJADJARAN
3332105,333,humanities,ILMU ADMINISTRASI BISNIS,50,UNIVERSITAS PADJADJARAN
3332113,333,humanities,SASTRA INDONESIA,50,UNIVERSITAS PADJADJARAN
3332121,333,humanities,SASTRA SUNDA,35,UNIVERSITAS PADJADJARAN
3332136,333,humanities,ILMU SEJARAH,35,UNIVERSITAS PADJADJARAN
3332144,333,humanities,SASTRA INGGRIS,50,UNIVERSITAS PADJADJARAN
3332152,333,humanities,SASTRA PERANCIS,35,UNIVERSITAS PADJADJARAN
3332167,333,humanities,SASTRA JEPANG,50,UNIVERSITAS PADJADJARAN
3332175,333,humanities,SASTRA RUSIA,35,UNIVERSITAS PADJADJARAN
3332183,333,humanities,SASTRA JERMAN,35,UNIVERSITAS PADJADJARAN
3332191,333,humanities,SASTRA ARAB,70,UNIVERSITAS PADJADJARAN
3332202,333,humanities,ILMU KOMUNIKASI,60,UNIVERSITAS PADJADJARAN
3332217,333,humanities,ILMU PERPUSTAKAAN,60,UNIVERSITAS PADJADJARAN
3332225,333,humanities,SOSIOLOGI,30,UNIVERSITAS PADJADJARAN
3332233,333,humanities,ILMU POLITIK,30,UNIVERSITAS PADJADJARAN
3332241,333,humanities,HUBUNGAN MASYARAKAT,40,UNIVERSITAS PADJADJARAN
3332256,333,humanities,EKONOMI ISLAM,40,UNIVERSITAS PADJADJARAN
3332264,333,humanities,MANAJEMEN KOMUNIKASI,40,UNIVERSITAS PADJADJARAN
3332272,333,humanities,JURNALISTIK,40,UNIVERSITAS PADJADJARAN
3332287,333,humanities,TELEVISI DAN FILM,40,UNIVERSITAS PADJADJARAN
3332322,333,humanities,BISNIS DIGITAL,35,UNIVERSITAS PADJADJARAN
3332337,333,humanities,ADMINISTRASI BISNIS PSDKU PANGANDARAN,30,UNIVERSITAS PADJADJARAN
3332345,333,humanities,ILMU KOMUNIKASI PSDKU PANGANDARAN,30,UNIVERSITAS PADJADJARAN
3342011,334,humanities,ADMINISTRASI PENDIDIKAN,36,UNIVERSITAS PENDIDIKAN INDONESIA
3342026,334,humanities,BIMBINGAN DAN KONSELING,41,UNIVERSITAS PENDIDIKAN INDONESIA
3342034,334,humanities,PENDIDIKAN MASYARAKAT,41,UNIVERSITAS PENDIDIKAN INDONESIA
3342042,334,humanities,PENDIDIKAN KHUSUS,41,UNIVERSITAS PENDIDIKAN INDONESIA
3342057,334,humanities,TEKNOLOGI PENDIDIKAN,36,UNIVERSITAS PENDIDIKAN INDONESIA
3342065,334,humanities,PSIKOLOGI,43,UNIVERSITAS PENDIDIKAN INDONESIA
3342073,334,humanities,PKN,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342081,334,humanities,PENDIDIKAN SEJARAH,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342096,334,humanities,PENDIDIKAN GEOGRAFI,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342107,334,humanities,ILMU PENDIDIKAN AGAMA ISLAM,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342115,334,humanities,MANAJEMEN RESORT DAN LEISURE,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342123,334,humanities,MANAJEMEN PEMASARAN PARIWISATA,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342131,334,humanities,MANAJEMEN INDUSTRI KATERING,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342146,334,humanities,PENDIDIKAN BHS.DAN SASTRA INDONESIA,61,UNIVERSITAS PENDIDIKAN INDONESIA
3342154,334,humanities,PENDIDIKAN BAHASA SUNDA,59,UNIVERSITAS PENDIDIKAN INDONESIA
3342162,334,humanities,PENDIDIKAN BAHASA INGGRIS,34,UNIVERSITAS PENDIDIKAN INDONESIA
3342177,334,humanities,PENDIDIKAN BAHASA ARAB,41,UNIVERSITAS PENDIDIKAN INDONESIA
3342185,334,humanities,PENDIDIKAN BAHASA JEPANG,52,UNIVERSITAS PENDIDIKAN INDONESIA
3342193,334,humanities,PENDIDIKAN BAHASA JERMAN,36,UNIVERSITAS PENDIDIKAN INDONESIA
3342204,334,humanities,PENDIDIKAN BAHASA PERANCIS,36,UNIVERSITAS PENDIDIKAN INDONESIA
3342212,334,humanities,PENDIDIKAN SENI RUPA DAN KERAJINAN,54,UNIVERSITAS PENDIDIKAN INDONESIA
3342227,334,humanities,PENDIDIKAN SENI TARI,68,UNIVERSITAS PENDIDIKAN INDONESIA
3342235,334,humanities,PENDIDIKAN SENI MUSIK,54,UNIVERSITAS PENDIDIKAN INDONESIA
3342243,334,humanities,BAHASA DAN SASTRA INGGRIS,36,UNIVERSITAS PENDIDIKAN INDONESIA
3342251,334,humanities,BAHASA DAN SASTRA INDONESIA,41,UNIVERSITAS PENDIDIKAN INDONESIA
3342266,334,humanities,PENDIDIKAN KESEJAHTERAAN KELUARGA,27,UNIVERSITAS PENDIDIKAN INDONESIA
3342274,334,humanities,PENDIDIKAN TATA BOGA,27,UNIVERSITAS PENDIDIKAN INDONESIA
3342282,334,humanities,PENDIDIKAN TATA BUSANA,27,UNIVERSITAS PENDIDIKAN INDONESIA
3342297,334,humanities,PENDIDIKAN KEPELATIHAN OLAHRAGA,59,UNIVERSITAS PENDIDIKAN INDONESIA
3342301,334,humanities,PEND. JASMANI KESEHATAN & REKREASI (PJKR),77,UNIVERSITAS PENDIDIKAN INDONESIA
3342316,334,humanities,PENDIDIKAN AKUNTANSI,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342324,334,humanities,PENDIDIKAN BISNIS,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342332,334,humanities,PENDIDIKAN MANAJEMEN PERKANTORAN,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342347,334,humanities,PENDIDIKAN EKONOMI,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342355,334,humanities,MANAJEMEN,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342363,334,humanities,AKUNTANSI,45,UNIVERSITAS PENDIDIKAN INDONESIA
3342371,334,humanities,PERPUSTAKAAN DAN INFORMASI,41,UNIVERSITAS PENDIDIKAN INDONESIA
